,datetime,rain,temp,pressure,humidity,wind_speed,wind_dir,sun,visibility,cloud_height,cloud_cover
250954,2018-08-18 10:00:00,0.0,18.7,16.6,16,10,230,0.0,25000,40,7
250955,2018-08-18 11:00:00,0.0,20.4,16.6,16,10,240,0.2,25000,30,7
250956,2018-08-18 12:00:00,0.0,22.1,17.6,17,10,230,0.6,40000,30,6
250957,2018-08-18 13:00:00,0.0,21.8,17.2,17,10,240,0.7,50000,250,6
250958,2018-08-18 14:00:00,0.0,23.0,17.5,17,10,260,0.5,50000,250,7
250959,2018-08-18 15:00:00,0.0,24.3,17.3,17,10,260,0.1,50000,250,7
250960,2018-08-18 16:00:00,0.0,24.6,16.0,16,8,250,0.4,45000,250,7
250961,2018-08-18 17:00:00,0.0,24.1,17.0,17,7,240,0.3,45000,250,7
250962,2018-08-18 18:00:00,0.0,23.9,17.2,17,6,240,0.0,45000,80,7
250963,2018-08-18 19:00:00,0.0,22.5,19.2,19,7,210,0.0,35000,110,7
250964,2018-08-18 20:00:00,0.0,21.3,18.8,18,10,200,0.0,30000,80,7
250965,2018-08-18 21:00:00,0.0,20.0,17.8,17,6,190,0.0,30000,80,7
250966,2018-08-18 22:00:00,0.9,18.5,18.4,18,10,200,0.0,20000,20,7
250967,2018-08-18 23:00:00,0.0,17.7,18.6,18,13,200,0.0,15000,16,7
250968,2018-08-19 00:00:00,0.1,17.8,18.1,18,13,210,0.0,20000,16,7
250969,2018-08-19 01:00:00,0.1,17.7,18.2,18,12,210,0.0,8000,16,7
250970,2018-08-19 02:00:00,0.3,16.5,17.6,17,11,230,0.0,8000,14,7
250971,2018-08-19 03:00:00,0.0,16.5,17.4,17,10,240,0.0,20000,13,7
250972,2018-08-19 04:00:00,0.0,16.0,17.0,17,11,250,0.0,9000,10,7
250973,2018-08-19 05:00:00,0.0,15.9,16.9,16,13,260,0.0,13000,9,8
250974,2018-08-19 06:00:00,0.1,15.7,16.5,16,17,270,0.2,20000,15,6
250975,2018-08-19 07:00:00,0.0,16.2,16.5,16,15,270,0.4,20000,11,6
250976,2018-08-19 08:00:00,0.0,16.6,17.1,17,15,270,0.0,20000,10,7
250977,2018-08-19 09:00:00,0.0,16.6,16.5,16,14,270,0.1,8000,10,8
250978,2018-08-19 10:00:00,0.0,17.7,17.6,17,14,270,0.1,15000,10,7
250979,2018-08-19 11:00:00,0.0,18.1,17.9,17,14,280,0.0,20000,10,7
250980,2018-08-19 12:00:00,0.0,18.9,18.1,18,10,280,0.0,35000,15,8
250981,2018-08-19 13:00:00,0.0,19.2,17.8,17,11,280,0.0,35000,14,8
250982,2018-08-19 14:00:00,0.0,19.6,18.1,18,9,280,0.0,40000,20,7
250983,2018-08-19 15:00:00,0.0,19.4,18.7,18,8,270,0.0,22000,20,8
250984,2018-08-19 16:00:00,0.0,19.1,19.5,19,8,260,0.0,20000,25,7
250985,2018-08-19 17:00:00,0.0,20.1,18.3,18,7,250,0.0,30000,32,7
250986,2018-08-19 18:00:00,0.0,19.8,18.2,18,6,260,0.0,20000,30,7
250987,2018-08-19 19:00:00,0.0,19.4,18.5,18,6,260,0.0,30000,70,7
250988,2018-08-19 20:00:00,0.0,18.9,18.5,18,4,240,0.0,30000,30,7
250989,2018-08-19 21:00:00,0.0,18.5,18.6,18,2,240,0.0,30000,30,7
250990,2018-08-19 22:00:00,0.0,18.4,18.7,18,2,220,0.0,30000,30,7
250991,2018-08-19 23:00:00,0.0,17.9,18.8,18,4,240,0.0,30000,30,6
250992,2018-08-20 00:00:00,0.0,17.0,18.6,18,4,270,0.0,30000,26,7
250993,2018-08-20 01:00:00,0.0,17.6,18.5,18,3,260,0.0,20000,26,7
250994,2018-08-20 02:00:00,0.0,17.3,18.9,18,4,250,0.0,20000,20,7
250995,2018-08-20 03:00:00,0.3,17.0,19.0,19,3,240,0.0,6000,12,8
250996,2018-08-20 04:00:00,0.4,16.8,18.5,18,3,250,0.0,6000,5,8
250997,2018-08-20 05:00:00,0.1,16.0,18.0,18,4,260,0.0,6000,5,8
250998,2018-08-20 06:00:00,0.1,16.3,18.1,18,3,350,0.0,8000,5,8
250999,2018-08-20 07:00:00,0.0,16.7,18.4,18,4,250,0.0,8000,5,8
251000,2018-08-20 08:00:00,0.0,17.1,18.7,18,5,250,0.0,8000,7,8
251001,2018-08-20 09:00:00,0.0,17.8,18.9,18,5,260,0.0,7000,8,8
251002,2018-08-20 10:00:00,0.0,18.4,19.1,19,6,250,0.1,20000,10,7
251003,2018-08-20 11:00:00,0.0,19.6,18.9,18,5,250,0.0,20000,20,7
251004,2018-08-20 12:00:00,0.0,19.1,19.5,19,5,110,0.0,15000,4,7
251005,2018-08-20 13:00:00,0.7,17.2,18.6,18,6,100,0.0,6000,4,7
251006,2018-08-20 14:00:00,0.8,17.9,19.5,19,6,90,0.0,6000,5,7
251007,2018-08-20 15:00:00,0.1,19.0,19.8,19,5,130,0.3,15000,20,7
251008,2018-08-20 16:00:00,0.0,18.7,19.2,19,5,150,0.0,20000,30,7
251009,2018-08-20 17:00:00,0.0,18.3,19.3,19,4,100,0.0,20000,25,7
251010,2018-08-20 18:00:00,0.0,17.9,19.1,19,5,100,0.0,8000,20,7
251011,2018-08-20 19:00:00,0.0,17.8,18.5,18,3,140,0.0,20000,20,7
251012,2018-08-20 20:00:00,0.0,17.5,18.8,18,2,360,0.0,20000,20,7
251013,2018-08-20 21:00:00,0.0,16.7,16.6,16,3,270,0.0,30000,22,7
251014,2018-08-20 22:00:00,0.0,16.9,16.7,16,6,270,0.0,30000,28,7
251015,2018-08-20 23:00:00,0.0,16.2,16.3,16,4,260,0.0,30000,28,7
251016,2018-08-21 00:00:00,0.0,15.2,16.1,16,4,260,0.0,30000,38,7
251017,2018-08-21 01:00:00,0.0,15.7,16.1,16,5,260,0.0,30000,40,7
251018,2018-08-21 02:00:00,0.0,15.2,15.8,15,4,250,0.0,30000,36,7
251019,2018-08-21 03:00:00,0.0,15.0,15.7,15,4,250,0.0,30000,24,7
251020,2018-08-21 04:00:00,0.0,15.0,15.2,15,5,260,0.0,30000,24,7
251021,2018-08-21 05:00:00,0.0,14.9,15.3,15,5,260,0.0,25000,15,8
251022,2018-08-21 06:00:00,0.0,14.8,15.2,15,4,250,0.0,30000,16,7
251023,2018-08-21 07:00:00,0.0,14.4,14.9,14,4,260,0.0,30000,12,7
251024,2018-08-21 08:00:00,0.0,15.3,15.1,15,5,250,0.0,40000,11,7
251025,2018-08-21 09:00:00,0.0,15.7,15.5,15,6,240,0.1,45000,10,7
251026,2018-08-21 10:00:00,0.0,18.0,15.8,15,6,220,0.1,50000,30,7
251027,2018-08-21 11:00:00,0.0,18.9,16.8,16,6,210,0.1,50000,19,7
251028,2018-08-21 12:00:00,0.0,20.7,17.6,17,6,240,0.5,50000,20,7
251029,2018-08-21 13:00:00,0.0,20.9,17.7,17,8,240,0.5,50000,20,7
251030,2018-08-21 14:00:00,0.0,22.5,17.5,17,9,230,0.5,40000,250,4
251031,2018-08-21 15:00:00,0.0,23.3,16.6,16,7,230,0.5,40000,40,6
251032,2018-08-21 16:00:00,0.0,23.7,17.1,17,8,240,0.6,45000,42,6
251033,2018-08-21 17:00:00,0.0,23.4,17.2,17,8,220,0.3,45000,42,6
251034,2018-08-21 18:00:00,0.0,23.7,16.9,16,8,240,0.8,45000,250,5
251035,2018-08-21 19:00:00,0.0,22.8,17.4,17,7,240,0.5,45000,250,5
251036,2018-08-21 20:00:00,0.0,21.4,16.9,16,5,260,0.0,45000,999,3
251037,2018-08-21 21:00:00,0.0,20.4,18.9,18,6,230,0.0,45000,40,4
251038,2018-08-21 22:00:00,0.0,19.2,18.2,18,7,220,0.0,45000,999,3
251039,2018-08-21 23:00:00,0.0,18.5,17.8,17,8,230,0.0,45000,999,3
251040,2018-08-22 00:00:00,0.0,18.6,16.7,16,9,230,0.0,45000,999,3
251041,2018-08-22 01:00:00,0.0,18.6,16.5,16,11,230,0.0,45000,200,5
251042,2018-08-22 02:00:00,0.0,18.4,16.6,16,10,220,0.0,45000,200,4
251043,2018-08-22 03:00:00,0.0,18.4,17.0,17,11,220,0.0,45000,80,5
251044,2018-08-22 04:00:00,0.0,18.3,17.1,17,11,220,0.0,45000,80,6
251045,2018-08-22 05:00:00,0.0,18.0,17.0,17,10,230,0.0,45000,80,6
251046,2018-08-22 06:00:00,0.0,17.7,17.6,17,11,230,0.0,20000,80,6
251047,2018-08-22 07:00:00,0.3,17.5,18.2,18,10,230,0.0,12000,80,6
251048,2018-08-22 08:00:00,0.5,17.4,18.4,18,9,230,0.0,14000,19,8
251049,2018-08-22 09:00:00,0.3,16.1,17.7,17,11,240,0.0,2000,7,8
251050,2018-08-22 10:00:00,0.1,15.1,16.0,16,14,310,0.0,17000,6,8
251051,2018-08-22 11:00:00,0.0,16.0,17.0,17,13,300,0.0,60000,15,8
251052,2018-08-22 12:00:00,0.0,16.6,14.8,14,12,300,0.0,60000,18,8
251053,2018-08-22 13:00:00,0.0,15.6,14.0,14,11,310,0.0,60000,20,7
251054,2018-08-22 14:00:00,0.0,17.2,13.4,13,10,310,0.0,60000,25,7
251055,2018-08-22 15:00:00,0.0,17.0,13.8,13,11,290,0.2,60000,24,7
251056,2018-08-22 16:00:00,0.0,17.6,13.1,13,10,320,0.4,60000,40,7
251057,2018-08-22 17:00:00,0.0,17.7,11.6,11,11,300,0.5,60000,42,7
251058,2018-08-22 18:00:00,0.0,16.5,11.3,11,10,310,0.8,60000,250,7
251059,2018-08-22 19:00:00,0.0,14.2,11.7,11,8,300,0.0,60000,37,7
251060,2018-08-22 20:00:00,0.0,13.5,11.5,11,7,310,0.0,60000,39,7
251061,2018-08-22 21:00:00,0.0,11.9,11.4,11,5,320,0.0,60000,200,6
251062,2018-08-22 22:00:00,0.0,10.5,10.7,10,5,320,0.0,60000,200,6
251063,2018-08-22 23:00:00,0.0,9.6,10.7,10,4,310,0.0,60000,200,6
251064,2018-08-23 00:00:00,0.0,10.3,11.2,11,4,250,0.0,60000,200,6
251065,2018-08-23 01:00:00,0.0,10.7,11.4,11,7,290,0.0,60000,30,6
251066,2018-08-23 02:00:00,0.0,10.0,10.8,10,6,270,0.0,60000,30,6
251067,2018-08-23 03:00:00,0.0,10.8,11.0,11,3,240,0.0,40000,30,6
251068,2018-08-23 04:00:00,0.0,11.3,10.9,10,5,230,0.0,40000,150,6
251069,2018-08-23 05:00:00,0.0,11.5,11.1,11,6,240,0.0,40000,20,7
251070,2018-08-23 06:00:00,0.0,11.4,11.6,11,7,240,0.0,30000,20,7
251071,2018-08-23 07:00:00,0.0,11.4,11.6,11,6,230,0.0,25000,22,8
251072,2018-08-23 08:00:00,0.1,11.8,12.1,12,7,220,0.0,25000,22,8
251073,2018-08-23 09:00:00,0.0,12.7,12.6,12,7,220,0.0,25000,17,8
251074,2018-08-23 10:00:00,0.1,13.3,13.3,13,8,230,0.1,20000,17,8
251075,2018-08-23 11:00:00,0.0,13.9,13.7,13,9,240,0.2,20000,18,8
251076,2018-08-23 12:00:00,3.5,13.7,15.1,15,10,260,0.4,20000,60,6
251077,2018-08-23 13:00:00,0.0,17.0,9.5,9,17,280,0.6,20000,999,4
251078,2018-08-23 14:00:00,0.0,16.1,10.1,10,20,290,0.6,30000,999,2
251079,2018-08-23 15:00:00,0.0,15.9,9.5,9,20,280,0.9,30000,999,2
251080,2018-08-23 16:00:00,0.0,15.5,10.4,10,22,280,0.8,30000,999,2
251081,2018-08-23 17:00:00,0.2,12.2,11.7,11,22,280,0.6,30000,999,3
251082,2018-08-23 18:00:00,0.3,11.0,11.1,11,17,280,0.5,30000,999,3
251083,2018-08-23 19:00:00,0.0,12.2,10.8,10,16,270,0.6,40000,999,2
251084,2018-08-23 20:00:00,0.0,11.3,10.6,10,12,280,0.0,40000,999,1
251085,2018-08-23 21:00:00,0.0,10.9,10.6,10,11,270,0.0,40000,999,1
251086,2018-08-23 22:00:00,0.0,10.5,10.6,10,10,260,0.0,40000,999,1
251087,2018-08-23 23:00:00,0.0,10.0,10.7,10,9,260,0.0,40000,999,1
251088,2018-08-24 00:00:00,0.0,9.4,10.5,10,10,260,0.0,40000,999,1
251089,2018-08-24 01:00:00,0.0,9.1,10.5,10,10,250,0.0,40000,999,1
251090,2018-08-24 02:00:00,0.0,8.8,10.2,10,9,250,0.0,40000,999,1
251091,2018-08-24 03:00:00,0.1,8.6,10.1,10,9,250,0.0,40000,999,2
251092,2018-08-24 04:00:00,0.0,9.0,10.2,10,9,250,0.0,40000,999,2
251093,2018-08-24 05:00:00,0.0,9.6,10.4,10,8,250,0.0,40000,999,3
251094,2018-08-24 06:00:00,0.0,9.6,10.4,10,9,250,0.3,40000,250,6
251095,2018-08-24 07:00:00,0.0,10.8,10.8,10,8,250,0.4,35000,70,6
251096,2018-08-24 08:00:00,0.0,11.3,10.7,10,10,250,0.4,40000,50,7
251097,2018-08-24 09:00:00,0.0,12.0,10.7,10,11,250,0.5,40000,40,7
251098,2018-08-24 10:00:00,0.0,13.1,10.1,10,13,260,0.5,40000,25,7
251099,2018-08-24 11:00:00,0.0,13.8,10.4,10,14,260,0.3,40000,40,7
251100,2018-08-24 12:00:00,0.0,13.7,10.8,10,14,270,0.2,30000,42,7
251101,2018-08-24 13:00:00,3.3,11.0,12.0,12,16,290,0.1,12000,40,7
251102,2018-08-24 14:00:00,0.3,12.5,11.1,11,14,270,0.4,20000,40,7
251103,2018-08-24 15:00:00,3.1,9.3,10.0,10,15,280,0.4,20000,60,7
251104,2018-08-24 16:00:00,0.1,13.4,9.9,9,13,300,1.0,30000,40,4
251105,2018-08-24 17:00:00,0.0,13.4,10.7,10,15,310,0.8,30000,999,3
251106,2018-08-24 18:00:00,0.0,13.2,9.9,9,14,300,0.8,30000,999,3
251107,2018-08-24 19:00:00,0.0,11.9,9.5,9,12,300,0.2,30000,999,3
251108,2018-08-24 20:00:00,0.0,10.5,9.5,9,12,290,0.0,30000,999,3
251109,2018-08-24 21:00:00,0.0,9.5,9.7,9,11,280,0.0,30000,999,1
251110,2018-08-24 22:00:00,0.0,8.9,9.8,9,10,270,0.0,30000,999,1
251111,2018-08-24 23:00:00,0.0,8.6,9.9,9,10,270,0.0,30000,999,1
251112,2018-08-25 00:00:00,0.0,8.4,9.8,9,10,270,0.0,30000,999,1
251113,2018-08-25 01:00:00,0.0,8.4,9.9,9,10,270,0.0,30000,50,7
251114,2018-08-25 02:00:00,0.0,8.4,9.9,9,11,270,0.0,30000,50,7
251115,2018-08-25 03:00:00,0.0,7.5,9.6,9,11,270,0.0,30000,999,1
251116,2018-08-25 04:00:00,0.0,7.4,9.7,9,11,260,0.0,30000,999,1
251117,2018-08-25 05:00:00,0.0,6.7,9.4,9,10,270,0.0,50000,999,1
251118,2018-08-25 06:00:00,0.0,6.9,9.4,9,10,270,0.6,50000,999,1
251119,2018-08-25 07:00:00,0.0,7.7,9.8,9,10,270,1.0,50000,999,3
251120,2018-08-25 08:00:00,0.0,9.5,10.4,10,11,270,1.0,50000,999,3
251121,2018-08-25 09:00:00,0.0,11.7,11.4,11,12,270,1.0,50000,999,2
251122,2018-08-25 10:00:00,0.0,13.8,10.9,10,11,290,1.0,50000,999,2
251123,2018-08-25 11:00:00,0.0,15.2,11.3,11,11,300,0.8,50000,999,3
251124,2018-08-25 12:00:00,0.0,15.1,10.3,10,9,320,0.8,60000,35,4
251125,2018-08-25 13:00:00,0.0,16.3,9.6,9,8,310,0.3,50000,35,4
251126,2018-08-25 14:00:00,0.0,15.8,9.6,9,7,340,0.3,50000,35,6
251127,2018-08-25 15:00:00,0.0,17.1,8.9,8,6,260,0.3,50000,220,7
251128,2018-08-25 16:00:00,0.0,15.2,10.4,10,7,150,0.1,50000,220,7
251129,2018-08-25 17:00:00,0.0,15.3,10.5,10,8,160,0.0,50000,220,7
251130,2018-08-25 18:00:00,0.0,15.0,11.3,11,8,150,0.0,50000,220,7
251131,2018-08-25 19:00:00,0.0,14.5,11.2,11,8,150,0.0,50000,220,7
251132,2018-08-25 20:00:00,0.0,14.1,11.1,11,7,160,0.0,50000,220,7
251133,2018-08-25 21:00:00,0.0,13.4,11.2,11,6,150,0.0,40000,150,7
251134,2018-08-25 22:00:00,0.0,13.4,10.0,10,5,200,0.0,40000,140,8
251135,2018-08-25 23:00:00,0.0,12.5,9.9,9,5,210,0.0,40000,150,7
251136,2018-08-26 00:00:00,0.0,12.4,8.9,8,6,210,0.0,40000,120,7
251137,2018-08-26 01:00:00,0.0,12.4,8.6,8,5,170,0.0,40000,100,7
251138,2018-08-26 02:00:00,0.0,11.8,8.9,8,5,160,0.0,35000,50,8
251139,2018-08-26 03:00:00,0.1,11.2,9.9,9,5,150,0.0,30000,70,8
251140,2018-08-26 04:00:00,0.6,10.5,11.4,11,5,140,0.0,25000,36,8
251141,2018-08-26 05:00:00,1.7,11.2,12.3,12,8,140,0.0,20000,36,8
251142,2018-08-26 06:00:00,1.6,11.1,12.5,12,10,140,0.0,8000,36,8
251143,2018-08-26 07:00:00,3.6,12.4,14.0,14,11,140,0.0,6000,4,8
251144,2018-08-26 08:00:00,5.4,13.1,14.7,14,12,140,0.0,2500,4,8
251145,2018-08-26 09:00:00,2.2,14.1,15.5,15,14,140,0.0,7000,7,8
251146,2018-08-26 10:00:00,0.2,15.3,16.8,16,7,200,0.0,12000,13,8
251147,2018-08-26 11:00:00,0.0,16.2,17.4,17,9,240,0.0,7000,12,8
251148,2018-08-26 12:00:00,0.0,16.8,17.3,17,10,250,0.0,15000,10,8
251149,2018-08-26 13:00:00,0.0,16.9,17.1,17,9,250,0.0,5000,18,8
251150,2018-08-26 14:00:00,0.1,16.7,16.1,16,15,270,0.1,40000,22,7
251151,2018-08-26 15:00:00,0.0,16.5,15.7,15,14,260,0.0,60000,25,7
251152,2018-08-26 16:00:00,0.0,16.7,14.9,14,13,270,0.0,50000,20,7
251153,2018-08-26 17:00:00,0.1,14.8,15.5,15,12,260,0.0,6000,22,7
251154,2018-08-26 18:00:00,0.0,15.3,14.8,14,11,260,0.0,40000,18,7
251155,2018-08-26 19:00:00,0.0,14.7,14.0,14,12,260,0.0,40000,42,7
251156,2018-08-26 20:00:00,0.0,13.3,12.0,12,17,270,0.0,40000,250,7
251157,2018-08-26 21:00:00,0.0,12.8,11.0,11,11,260,0.0,40000,45,7
251158,2018-08-26 22:00:00,0.0,12.8,11.7,11,11,250,0.0,30000,40,7
251159,2018-08-26 23:00:00,0.0,12.2,12.3,12,11,250,0.0,30000,45,7
251160,2018-08-27 00:00:00,0.0,12.0,12.8,12,10,240,0.0,30000,18,7
251161,2018-08-27 01:00:00,0.0,12.1,12.9,12,10,240,0.0,20000,12,8
251162,2018-08-27 02:00:00,0.0,12.3,12.8,12,10,240,0.0,20000,24,8
251163,2018-08-27 03:00:00,0.0,12.5,12.9,12,10,250,0.0,20000,37,7
251164,2018-08-27 04:00:00,0.0,12.2,13.0,13,10,250,0.0,25000,24,7
251165,2018-08-27 05:00:00,0.0,12.6,13.2,13,10,250,0.0,30000,34,7
251166,2018-08-27 06:00:00,0.0,12.7,13.1,13,9,250,0.0,20000,31,8
251167,2018-08-27 07:00:00,0.1,12.4,13.5,13,10,250,0.0,20000,12,8
251168,2018-08-27 08:00:00,0.0,13.3,13.5,13,10,250,0.2,20000,16,7
251169,2018-08-27 09:00:00,0.0,14.2,13.3,13,12,250,0.3,25000,22,7
251170,2018-08-27 10:00:00,0.0,14.5,13.9,13,16,260,0.6,25000,35,6
251171,2018-08-27 11:00:00,0.0,15.5,13.1,13,17,270,0.5,25000,35,6
251172,2018-08-27 12:00:00,0.0,16.1,13.7,13,18,270,0.5,35000,999,3
251173,2018-08-27 13:00:00,0.0,16.9,13.3,13,16,270,0.0,35000,25,5
251174,2018-08-27 14:00:00,0.0,17.2,13.6,13,18,280,0.7,35000,35,5
251175,2018-08-27 15:00:00,0.0,18.0,14.1,14,19,280,1.0,35000,999,2
251176,2018-08-27 16:00:00,0.0,18.1,13.3,13,17,280,0.5,35000,999,2
251177,2018-08-27 17:00:00,0.0,16.9,13.1,13,14,280,0.0,35000,35,6
251178,2018-08-27 18:00:00,0.0,16.9,12.6,12,12,280,0.4,35000,999,3
251179,2018-08-27 19:00:00,0.0,15.5,13.3,13,7,260,0.0,35000,999,3
251180,2018-08-27 20:00:00,0.0,14.7,12.7,12,7,250,0.0,35000,40,5
251181,2018-08-27 21:00:00,0.0,13.5,12.0,12,7,260,0.0,35000,999,3
251182,2018-08-27 22:00:00,0.0,12.4,11.3,11,7,260,0.0,35000,999,3
251183,2018-08-27 23:00:00,0.0,11.7,11.2,11,6,260,0.0,30000,25,7
251184,2018-08-28 00:00:00,0.0,9.2,10.4,10,3,250,0.0,30000,999,3
251185,2018-08-28 01:00:00,0.0,10.5,11.1,11,3,230,0.0,30000,999,1
251186,2018-08-28 02:00:00,0.0,9.1,10.3,10,4,190,0.0,30000,999,1
251187,2018-08-28 03:00:00,0.0,7.2,9.7,9,3,180,0.0,30000,999,3
251188,2018-08-28 04:00:00,0.0,7.5,9.9,9,3,180,0.0,30000,999,4
251189,2018-08-28 05:00:00,0.0,9.9,11.4,11,3,160,0.0,30000,22,7
251190,2018-08-28 06:00:00,0.0,10.7,11.5,11,4,150,0.0,30000,24,7
251191,2018-08-28 07:00:00,0.0,11.1,11.7,11,6,150,0.0,30000,250,7
251192,2018-08-28 08:00:00,0.0,12.4,12.5,12,5,260,0.0,30000,250,7
251193,2018-08-28 09:00:00,0.0,12.6,11.7,11,8,230,0.0,30000,22,7
251194,2018-08-28 10:00:00,0.0,13.4,11.5,11,10,230,0.0,30000,250,7
251195,2018-08-28 11:00:00,0.0,14.3,11.3,11,9,230,0.2,30000,250,7
251196,2018-08-28 12:00:00,0.0,14.9,11.5,11,9,230,0.1,30000,250,7
251197,2018-08-28 13:00:00,0.0,15.6,11.7,11,10,220,0.3,30000,30,7
251198,2018-08-28 14:00:00,0.0,16.1,11.6,11,10,210,0.0,30000,30,7
251199,2018-08-28 15:00:00,0.0,16.6,12.8,12,8,220,0.1,30000,30,7
251200,2018-08-28 16:00:00,0.0,17.1,12.6,12,8,220,0.2,30000,30,7
251201,2018-08-28 17:00:00,0.0,16.5,12.5,12,7,220,0.0,30000,40,7
251202,2018-08-28 18:00:00,0.0,16.2,12.6,12,6,210,0.0,30000,50,7
251203,2018-08-28 19:00:00,0.0,15.8,12.9,12,6,200,0.0,30000,50,7
251204,2018-08-28 20:00:00,0.0,15.4,13.0,13,6,210,0.0,30000,40,7
251205,2018-08-28 21:00:00,0.0,15.0,13.2,13,6,210,0.0,30000,46,7
251206,2018-08-28 22:00:00,0.0,14.7,13.1,13,5,220,0.0,20000,50,7
251207,2018-08-28 23:00:00,0.0,14.5,12.9,12,6,230,0.0,20000,38,7
251208,2018-08-29 00:00:00,0.1,13.7,13.5,13,6,250,0.0,17000,27,7
251209,2018-08-29 01:00:00,0.1,10.2,11.9,11,13,300,0.0,20000,7,7
251210,2018-08-29 02:00:00,0.3,10.0,11.6,11,11,300,0.0,6000,10,7
251211,2018-08-29 03:00:00,0.7,10.0,11.6,11,7,270,0.0,8000,15,7
251212,2018-08-29 04:00:00,0.0,9.2,11.3,11,8,270,0.0,20000,50,7
251213,2018-08-29 05:00:00,0.0,8.7,10.9,10,10,270,0.0,20000,999,3
251214,2018-08-29 06:00:00,0.0,8.3,10.8,10,9,270,0.0,14000,4,6
251215,2018-08-29 07:00:00,0.0,8.5,10.9,10,11,270,0.4,8000,3,6
251216,2018-08-29 08:00:00,0.0,10.3,11.5,11,11,270,1.0,20000,999,1
251217,2018-08-29 09:00:00,0.0,12.2,12.5,12,11,280,1.0,30000,999,1
251218,2018-08-29 10:00:00,0.0,14.2,11.7,11,13,280,1.0,40000,999,1
251219,2018-08-29 11:00:00,0.0,14.5,10.7,10,16,300,0.9,40000,25,4
251220,2018-08-29 12:00:00,0.0,15.4,10.6,10,14,300,0.5,40000,25,4
251221,2018-08-29 13:00:00,0.0,17.0,10.4,10,14,290,0.6,40000,50,4
251222,2018-08-29 14:00:00,0.0,15.9,9.4,9,12,310,0.9,40000,200,4
251223,2018-08-29 15:00:00,0.0,18.1,9.7,9,14,280,0.9,40000,200,4
251224,2018-08-29 16:00:00,0.0,17.0,10.2,10,13,300,0.9,40000,999,3
251225,2018-08-29 17:00:00,0.0,16.1,10.1,10,12,300,0.1,40000,999,3
251226,2018-08-29 18:00:00,0.0,14.5,9.8,9,9,310,0.1,40000,999,3
251227,2018-08-29 19:00:00,0.0,14.1,10.5,10,7,310,0.0,40000,999,3
251228,2018-08-29 20:00:00,0.0,11.9,10.4,10,7,300,0.0,40000,40,7
251229,2018-08-29 21:00:00,0.0,9.3,9.5,9,6,300,0.0,40000,200,6
251230,2018-08-29 22:00:00,0.0,8.0,9.2,9,6,310,0.0,40000,200,6
251231,2018-08-29 23:00:00,0.0,6.1,8.5,8,6,300,0.0,40000,200,5
251232,2018-08-30 00:00:00,0.0,7.3,9.5,9,5,290,0.0,40000,60,6
251233,2018-08-30 01:00:00,0.0,6.6,9.4,9,5,320,0.0,40000,60,6
251234,2018-08-30 02:00:00,0.0,7.8,9.2,9,3,220,0.0,40000,60,6
251235,2018-08-30 03:00:00,0.0,7.8,10.1,10,3,250,0.0,40000,60,6
251236,2018-08-30 04:00:00,0.0,9.3,11.1,11,4,270,0.0,40000,60,6
251237,2018-08-30 05:00:00,0.0,9.6,11.2,11,4,280,0.0,40000,50,6
251238,2018-08-30 06:00:00,0.0,9.7,11.4,11,4,250,0.0,40000,50,7
251239,2018-08-30 07:00:00,0.0,10.3,11.5,11,3,250,0.0,40000,50,7
251240,2018-08-30 08:00:00,0.0,11.6,11.5,11,3,270,0.0,40000,60,7
251241,2018-08-30 09:00:00,0.0,12.6,11.2,11,3,320,0.1,40000,60,7
251242,2018-08-30 10:00:00,0.0,14.6,11.1,11,2,290,0.1,40000,200,6
251243,2018-08-30 11:00:00,0.0,15.6,11.3,11,3,110,0.4,40000,200,6
251244,2018-08-30 12:00:00,0.0,14.7,9.5,9,5,100,0.0,40000,60,6
251245,2018-08-30 13:00:00,0.0,14.5,11.5,11,7,100,0.0,40000,50,6
251246,2018-08-30 14:00:00,0.0,14.8,11.6,11,6,80,0.3,40000,50,6
251247,2018-08-30 15:00:00,0.0,15.6,11.5,11,7,100,0.4,40000,200,6
251248,2018-08-30 16:00:00,0.0,15.1,11.9,11,8,100,0.6,40000,200,6
251249,2018-08-30 17:00:00,0.0,15.0,12.1,12,8,80,1.0,40000,200,4
251250,2018-08-30 18:00:00,0.0,14.1,13.0,13,10,100,0.7,40000,999,4
251251,2018-08-30 19:00:00,0.0,13.3,12.6,12,8,100,0.2,40000,999,2
251252,2018-08-30 20:00:00,0.0,13.3,13.0,13,6,100,0.0,40000,60,5
251253,2018-08-30 21:00:00,0.0,12.8,13.2,13,4,110,0.0,40000,60,5
251254,2018-08-30 22:00:00,0.0,12.7,11.9,11,5,140,0.0,40000,60,5
251255,2018-08-30 23:00:00,0.0,11.0,10.8,10,4,150,0.0,40000,999,3
251256,2018-08-31 00:00:00,0.0,7.1,9.8,9,2,150,0.0,40000,999,3
251257,2018-08-31 01:00:00,0.0,4.9,8.0,8,3,220,0.0,40000,999,1
251258,2018-08-31 02:00:00,0.0,4.1,8.0,8,2,160,0.0,40000,999,1
251259,2018-08-31 03:00:00,0.0,4.9,8.7,8,3,130,0.0,40000,999,1
251260,2018-08-31 04:00:00,0.0,10.7,10.4,10,3,150,0.0,40000,50,6
251261,2018-08-31 05:00:00,0.0,11.4,11.6,11,3,140,0.0,40000,50,6
251262,2018-08-31 06:00:00,0.0,12.4,12.0,12,4,140,0.2,40000,50,6
